date,natural gas,the interest rates,world crude,supply,interest rates,endogenous variables,federal funds rate,real oil price,share of oil,marginal production cost,income elasticity,the oil supply,volatility,demand and supply,production levels,barrels per day,oil markets,world economic growth,impulse response function,var model,crude oil futures,oil prices,Government Policy,crude oil prices,oil shock,us oil,american economic review,exchange and interest,the oil,demand shock,US,exchange rates,monetary policy,bureau of economic,global production,market uncertainty,market volatility,spot price,energy information administration,spr release,saudi arabia,private stocks,crude oil supply,wti futures price,funds rate,the middle east,demand,federal funds,impulse responses,wti futures,supply shock,price elasticity,crude oil price,crude price,oil consumption,elasticity of demand,Energy Prices,scarcity rent,oil supply,oil production,oil price,that monetary policy,natural gas production,marginal revenue,multipliers,the regression,strategic petroleum,gasoline demand,oil demand,the interest rate,impulse response,oil futures,interest rate,barrels of oil,real gdp,oil price change,run demand,chinese oil consumption,strategic petroleum reserve,Oil Shocks,us real,futures price,Isis,terrorism,Syria,Turkey,Iraq,Qatar,Iran,persian gulf,opec,blending,brent,crack spread,crude oil,liquefied natural gas,liquefied petroleum gas,nymex,petroleum,refined products,refinery,residual fuel oil,wti,oil barrel,petroleum industry,crude inventories,lease condensate,hydrocarbons,pentanes,pipeline,GDP,recession,energy,economic growth,commodity,price of gold,price of oil,price of crude,oil volatility,oil producers,oil exporter,oil sands,peak oil,Canada,Japan,Middle East,South America,Norway,Alberta,China,Australia,Russia,Arctic,oil rich,CAD/USD,CAD/JPY,oil market,cost per gallon,refining capacity,fuel efficiency,oil crisis,inflation,Gulf War,store oil,oil transportation
2017-10-29,41,39,9,75,29,24,9,27,38,44,62,16,55,61,44,25,56,25,33,31,11,30,34,14,54,46,16,28,81,0,70,53,35,0,37,0,42,50,0,0,36,22,29,0,23,50,80,23,56,0,75,50,25,22,69,52,44,0,56,63,37,0,69,47,57,39,0,0,58,58,56,49,42,24,53,56,40,0,0,37,66,7,35,9,18,5,27,96,25,7,15,79,72,21,27,22,0,10,60,28,58,0,26,14,24,0,0,56,0,17,58,57,59,54,46,51,31,18,23,13,23,41,27,63,83,63,21,64,60,80,59,47,71,63,28,0,59,67,0,61,35,54,63,70,11
2017-10-30,75,57,48,92,38,0,50,48,60,83,53,36,73,86,94,43,62,35,44,55,61,66,53,63,55,82,28,59,92,99,78,80,44,23,73,0,46,59,19,0,39,19,0,45,59,79,93,45,0,20,55,74,50,57,74,88,100,0,96,95,66,27,24,71,54,72,64,80,74,74,82,76,61,38,85,42,81,0,32,99,72,11,39,13,17,4,27,92,26,15,12,81,85,19,61,39,65,47,96,25,69,0,67,36,35,0,0,71,0,30,75,80,97,84,94,69,64,49,0,78,20,72,48,69,74,77,28,69,75,81,62,59,72,51,49,0,60,59,29,83,62,76,79,66,39
2017-10-31,68,59,49,87,41,43,45,58,54,45,46,50,77,66,40,0,25,63,30,39,52,66,66,86,24,68,56,45,87,0,74,84,51,32,58,42,66,48,79,0,37,100,26,46,68,70,91,44,25,42,11,53,46,53,72,66,77,0,81,71,68,18,86,56,76,61,0,33,58,75,61,60,57,11,98,57,69,0,0,100,68,9,37,21,18,4,26,89,25,13,15,81,77,58,58,0,22,48,96,25,83,0,66,55,43,0,0,88,0,29,73,74,94,77,89,64,60,55,21,56,0,58,57,63,77,75,27,61,75,82,59,54,67,78,75,0,66,100,60,46,16,71,61,44,39
2017-11-01,72,61,33,87,44,22,52,84,66,46,30,36,81,72,56,0,51,45,15,51,53,71,65,72,32,72,43,46,87,41,80,80,54,24,51,42,76,72,40,94,35,61,79,0,39,71,87,55,50,0,68,54,67,66,62,72,75,0,48,82,75,28,75,57,51,62,49,33,53,77,56,61,62,17,80,59,39,0,0,51,86,14,45,27,18,5,28,94,24,9,16,64,83,19,67,20,0,36,96,52,78,51,72,69,44,65,0,95,0,32,68,77,95,79,94,60,76,55,21,57,43,86,66,64,78,75,30,62,77,82,60,49,73,69,0,81,72,47,30,68,48,72,74,71,20
2017-11-02,73,100,33,93,100,0,62,66,72,65,68,29,83,74,79,0,50,49,30,61,52,60,63,51,56,65,56,30,96,41,80,100,66,96,100,21,75,75,59,0,35,79,78,46,50,75,91,71,25,0,100,65,64,59,68,78,74,0,100,78,71,18,37,61,62,70,32,49,69,100,33,66,100,27,67,63,54,0,0,33,92,15,40,21,18,6,27,91,26,16,18,78,86,19,61,40,66,52,89,25,82,0,61,41,50,32,0,81,0,34,73,88,97,92,95,75,69,60,63,34,42,68,73,68,82,77,28,62,81,83,58,48,78,88,50,0,62,60,0,75,39,88,60,74,39
2017-11-03,65,46,17,93,48,0,57,58,54,40,45,29,67,63,65,0,0,41,61,62,42,62,74,52,33,72,29,36,85,41,77,58,38,32,46,63,57,53,60,0,31,60,0,47,42,72,86,55,51,63,79,39,40,46,62,57,67,0,79,76,65,0,75,61,52,58,33,58,83,75,56,39,64,22,41,72,89,0,33,34,64,12,35,15,18,5,25,79,25,15,15,100,75,78,55,0,0,62,86,0,68,0,55,43,44,0,0,76,0,28,62,64,88,78,82,55,67,84,21,69,53,43,42,68,79,67,29,64,78,81,54,46,73,58,51,0,58,54,0,43,48,71,55,47,30
2017-11-04,41,26,27,81,33,0,14,0,34,22,31,32,47,43,27,98,14,35,17,31,23,42,29,41,63,37,16,56,88,45,73,52,34,27,50,23,52,41,0,0,49,0,29,0,37,43,76,14,0,0,0,31,38,28,54,38,30,0,50,60,46,20,27,19,28,43,0,36,13,40,37,12,42,18,34,78,40,0,0,56,66,7,29,12,18,6,23,88,26,6,10,53,66,0,35,0,25,29,56,28,57,0,26,29,16,0,0,54,0,16,45,48,58,52,42,53,54,61,23,38,23,20,46,64,85,50,23,63,61,80,52,41,75,29,0,0,40,60,100,37,18,50,38,65,11
2017-11-05,40,39,27,76,33,0,23,18,33,28,48,31,62,65,95,24,14,58,49,60,45,39,54,16,44,63,46,55,89,44,76,46,46,26,63,22,51,45,22,0,100,22,0,0,42,60,81,29,54,45,49,55,25,23,54,41,43,0,45,51,42,25,67,52,40,53,0,27,38,51,42,30,41,12,54,52,53,0,0,18,66,4,27,15,18,7,28,93,28,8,12,63,64,21,27,65,24,19,63,28,50,0,27,31,31,0,0,64,0,17,54,63,61,71,44,61,38,30,45,98,23,37,71,69,86,69,22,69,61,80,57,45,78,62,27,0,38,29,0,50,43,62,61,62,22
2017-11-06,76,55,31,96,38,21,39,32,66,68,59,28,90,87,61,21,24,30,71,54,61,91,70,82,100,87,80,29,94,79,78,82,59,31,64,100,99,67,19,0,91,96,50,44,50,76,95,58,24,20,64,71,73,72,74,56,79,0,77,90,82,31,24,65,45,66,31,32,100,82,48,95,60,21,83,44,96,0,0,96,74,13,29,30,19,6,31,92,29,11,19,88,84,55,84,19,21,97,92,24,72,49,98,79,69,93,0,55,0,31,69,87,98,82,96,62,75,84,20,43,30,73,78,73,85,85,32,68,74,82,60,45,76,75,0,0,83,90,29,84,45,73,55,66,57
2017-11-07,76,59,39,94,39,41,39,63,77,19,48,55,82,73,69,21,48,56,71,64,100,100,86,92,46,81,40,19,84,97,80,80,65,100,92,0,27,60,57,0,79,38,50,0,66,97,94,28,0,60,43,61,100,100,96,65,80,0,59,85,100,44,24,77,31,72,93,63,44,77,64,100,57,47,76,74,76,0,62,48,48,16,29,21,20,7,27,96,31,15,19,77,100,37,100,58,21,54,99,0,82,0,100,73,62,0,0,84,0,35,72,90,97,79,92,74,100,74,20,86,0,71,63,72,81,81,32,67,74,84,59,49,81,70,24,0,99,38,57,52,53,81,62,55,38
2017-11-08,79,45,48,95,37,42,46,32,100,50,61,42,97,98,62,21,61,65,29,76,10,85,72,100,39,99,27,39,93,20,83,77,57,54,77,60,27,68,57,0,65,39,0,0,64,72,96,77,24,41,76,55,88,84,97,74,99,0,76,98,89,9,48,88,35,73,31,32,84,59,43,75,56,21,79,60,77,0,0,49,74,13,26,16,20,7,30,95,31,12,18,91,94,37,84,0,21,64,97,37,77,49,74,89,56,62,0,87,86,33,77,81,97,88,96,56,94,96,30,65,0,77,71,70,79,76,33,67,73,97,60,47,80,61,24,0,70,65,58,94,61,77,85,51,19
2017-11-09,71,57,31,95,35,0,33,72,41,50,62,14,81,74,76,64,61,43,14,54,30,84,75,85,31,71,27,19,97,59,79,77,62,23,77,20,0,58,57,0,61,58,25,0,50,75,88,42,72,40,32,69,65,65,83,57,57,0,78,76,77,44,71,66,56,57,94,32,89,61,59,58,53,16,49,50,69,0,0,16,80,14,26,14,20,7,27,93,35,9,14,80,81,37,66,39,21,47,100,86,72,0,74,55,62,62,0,63,0,32,72,71,94,84,95,64,78,74,40,43,20,64,94,68,79,77,27,66,71,95,58,46,78,76,24,0,68,77,29,85,30,77,92,58,76
2017-11-10,68,42,25,92,32,22,24,33,69,46,43,29,71,50,56,22,64,45,45,34,52,68,55,62,57,90,71,31,96,61,77,68,52,24,59,21,57,71,20,0,64,20,0,0,53,62,80,44,25,21,45,61,73,65,74,43,81,100,82,75,74,42,50,47,48,56,0,25,59,49,68,67,51,22,57,79,49,0,0,85,93,12,27,12,18,7,26,79,29,12,12,85,85,20,67,20,45,35,86,26,64,52,70,61,66,0,0,43,0,27,62,67,82,76,83,71,62,78,42,34,42,88,75,72,84,64,25,59,70,95,65,50,79,63,0,0,73,54,0,55,24,66,81,64,30
2017-11-11,49,30,36,79,28,24,24,18,21,29,29,48,51,53,18,49,14,20,0,43,0,45,36,30,0,68,16,17,84,0,77,51,29,27,65,0,10,46,0,0,59,22,0,0,39,45,76,14,28,23,49,34,36,28,62,31,27,0,65,64,49,31,14,26,28,47,36,27,26,41,86,24,39,24,45,85,40,0,36,19,54,6,26,9,19,8,26,91,28,8,11,76,71,43,30,0,0,29,58,28,54,0,25,56,16,35,0,31,0,14,48,57,56,54,43,71,50,37,46,25,23,41,45,70,83,59,21,71,61,87,65,74,76,58,55,0,40,30,0,61,53,51,80,72,11
2017-11-12,49,37,18,76,27,0,31,27,13,72,26,32,61,52,35,24,28,20,16,49,11,41,41,30,35,78,62,39,95,44,76,51,37,17,45,45,31,47,0,0,57,22,29,0,23,62,81,34,28,0,61,38,37,28,69,52,57,54,58,64,43,30,54,51,40,57,0,18,58,50,49,61,40,0,36,55,82,0,0,92,66,6,26,10,19,9,66,100,49,9,15,82,72,0,33,22,49,19,63,55,47,0,29,41,40,35,0,66,0,17,56,59,60,58,48,65,50,48,0,62,46,52,63,71,82,78,25,71,58,86,63,53,81,56,28,0,43,52,33,93,70,60,72,84,22
2017-11-13,71,75,70,93,34,0,45,63,51,87,46,35,92,69,76,0,36,68,43,32,50,68,71,64,54,65,40,77,92,58,78,66,46,54,88,40,36,68,19,0,54,76,100,0,40,79,93,60,96,80,43,64,59,60,60,68,88,0,53,91,73,48,94,70,52,65,31,16,56,86,53,84,57,31,80,62,89,0,0,0,89,13,25,15,20,10,100,95,100,11,17,88,81,18,61,38,0,59,91,73,75,49,64,68,41,0,0,89,0,30,74,88,96,88,96,58,77,100,40,65,30,83,94,72,80,91,32,69,68,87,65,53,81,55,24,0,70,70,0,93,53,78,72,45,76
2017-11-14,75,52,63,94,36,41,47,55,22,69,32,35,90,80,69,21,24,69,57,53,70,72,72,47,23,89,40,38,94,19,81,72,64,46,56,59,54,83,0,0,45,95,25,0,52,75,92,52,48,100,64,60,61,66,91,65,75,0,85,81,76,26,35,100,38,63,62,16,67,83,85,68,57,32,81,59,71,0,0,80,87,10,28,15,19,11,51,93,63,11,19,92,90,18,69,39,21,63,91,36,80,97,77,51,83,0,0,74,0,33,75,78,99,79,88,66,69,47,40,86,40,96,63,72,83,81,31,78,74,100,73,69,83,95,48,0,55,45,0,48,38,84,74,65,19
2017-11-15,72,64,94,96,34,0,64,48,51,100,37,28,94,86,92,42,0,69,57,59,60,75,66,59,46,98,67,29,90,79,86,78,58,15,84,60,54,65,19,0,44,96,25,44,53,80,90,56,0,40,53,58,71,65,64,65,82,48,75,86,80,57,47,79,38,68,31,55,45,81,59,79,56,26,70,73,52,0,0,32,91,18,24,16,19,12,38,83,40,12,14,82,90,19,76,39,21,55,96,37,87,0,75,63,69,31,0,94,0,33,82,91,96,80,100,71,71,74,40,54,40,56,94,71,79,85,31,70,76,94,92,61,85,90,48,0,80,71,29,69,68,89,90,59,28
2017-11-16,74,55,95,92,32,62,47,32,29,63,39,28,88,65,100,64,61,43,43,27,50,70,61,36,54,100,41,53,95,58,84,71,52,38,72,20,100,78,19,0,43,0,25,0,45,69,84,60,0,0,32,49,67,61,74,62,67,0,78,95,71,40,71,69,56,74,31,47,50,69,64,74,60,16,66,70,47,0,0,32,78,14,26,16,25,13,32,87,34,8,19,82,86,19,70,77,21,46,96,73,74,0,61,73,42,0,0,78,0,46,71,88,96,90,90,64,61,74,20,54,40,89,63,72,78,75,32,64,73,94,66,57,78,50,24,0,82,58,0,49,61,84,71,72,38
2017-11-17,68,41,41,90,29,22,45,100,66,79,37,15,76,59,72,0,38,63,0,45,53,62,67,55,33,98,57,41,93,41,81,62,54,32,63,42,19,86,100,0,38,100,26,69,40,58,79,51,51,21,23,38,63,58,65,47,60,50,56,78,67,23,75,60,63,68,33,33,94,57,45,78,49,100,62,61,67,0,0,17,84,10,25,14,19,14,29,72,29,9,14,69,75,0,59,20,0,44,77,38,81,0,50,100,44,0,0,51,0,100,61,68,88,67,93,58,69,72,21,45,0,90,74,70,78,69,30,72,68,92,57,49,78,42,25,0,70,81,0,42,56,70,50,62,100
2017-11-18,38,35,27,88,25,48,14,18,21,21,18,16,47,40,61,24,41,30,0,61,23,42,39,38,44,51,0,50,87,22,75,48,33,27,14,46,10,53,0,0,37,0,29,0,25,35,76,27,27,0,37,25,27,24,69,25,34,0,49,61,47,5,14,52,32,56,0,18,32,40,30,24,40,30,31,61,37,0,0,37,61,4,22,8,24,16,24,82,27,8,7,56,66,21,30,0,24,34,56,56,58,0,21,52,0,0,0,65,0,50,48,71,57,60,41,63,50,30,23,12,0,35,54,67,81,48,22,62,56,91,63,41,76,29,0,0,40,29,0,74,26,48,30,71,33
2017-11-19,42,34,27,74,25,0,47,36,21,42,32,47,57,44,9,0,14,53,49,60,11,35,45,21,44,64,31,38,95,66,80,47,37,17,31,22,41,46,0,0,42,43,0,0,49,46,79,39,0,0,36,40,25,17,66,30,52,0,45,62,39,45,67,63,47,41,35,53,44,43,36,36,38,18,35,60,53,100,35,36,62,7,25,10,18,19,24,88,27,6,12,77,62,0,29,0,24,19,56,55,60,55,15,22,55,0,0,61,0,33,57,58,58,78,39,54,36,54,23,24,23,40,53,69,81,67,23,68,54,89,60,43,84,56,27,0,62,51,0,59,60,63,61,69,11
2017-11-20,65,40,8,94,30,41,49,55,44,56,42,42,76,74,76,21,85,60,14,58,10,71,68,80,85,86,27,29,92,58,82,79,66,38,99,39,36,80,19,0,40,75,25,0,65,69,88,54,24,20,32,35,57,52,67,61,72,0,75,69,67,44,35,74,38,58,31,23,78,62,59,95,50,16,57,53,71,88,0,96,82,14,25,16,18,20,27,87,29,10,17,98,82,37,55,76,21,46,88,36,77,0,65,46,41,0,0,73,0,47,67,88,89,80,89,57,59,53,100,65,20,65,94,74,77,73,26,73,72,87,63,42,79,44,24,77,73,64,0,56,76,71,38,65,57
2017-11-21,74,32,32,96,32,62,37,32,70,31,57,28,89,59,85,43,24,47,29,43,50,65,64,45,23,65,41,39,89,58,80,74,49,31,56,20,55,68,0,0,43,38,0,44,43,64,84,44,0,40,0,42,53,55,76,46,70,0,65,80,70,31,60,61,63,64,31,39,22,57,59,69,54,16,56,46,54,0,31,32,84,12,28,14,19,27,27,82,28,9,19,89,81,0,55,0,43,59,87,86,77,99,54,56,56,61,0,62,86,41,65,79,85,84,89,64,86,69,40,76,40,69,63,81,76,72,24,63,70,84,63,45,76,75,0,78,100,39,29,90,84,80,56,69,29
2017-11-22,73,31,40,93,30,21,29,80,33,6,23,21,81,52,47,43,49,43,15,98,20,68,55,55,63,52,27,20,84,39,81,70,54,0,77,40,28,85,19,0,40,39,51,0,30,47,75,22,0,20,33,36,51,56,59,42,72,0,79,67,74,9,48,22,43,57,31,48,57,45,43,48,49,16,40,58,30,0,31,65,68,8,27,12,17,43,22,82,27,5,17,84,79,19,58,39,65,55,85,25,79,0,70,27,70,93,0,85,0,33,62,73,75,69,79,60,60,54,20,0,20,79,72,80,78,60,20,67,69,83,66,42,79,60,73,79,52,20,29,70,46,79,57,56,39
2017-11-23,61,31,41,78,27,22,9,41,27,13,33,22,69,42,63,0,38,45,15,100,21,43,44,32,64,66,0,10,80,0,83,63,34,8,50,21,28,70,20,0,42,0,0,46,30,49,69,19,0,42,22,31,56,45,50,46,59,0,56,66,61,18,49,29,36,35,0,0,17,34,44,27,39,16,26,37,28,0,0,83,62,9,24,10,16,100,25,83,27,11,13,74,68,19,56,60,0,26,68,25,61,0,62,31,14,0,0,42,0,25,61,53,63,67,75,54,55,27,42,11,21,68,16,86,77,52,20,64,69,80,84,40,74,72,0,0,53,20,0,42,16,63,56,50,10
2017-11-24,56,29,16,100,21,0,13,66,27,13,13,0,53,36,40,22,25,27,0,28,21,49,36,47,56,60,70,25,68,0,100,61,37,16,33,0,66,55,20,0,34,20,0,0,21,47,68,17,25,0,33,34,41,43,64,26,41,0,50,51,59,14,12,15,51,47,0,25,47,31,22,50,36,22,23,38,41,0,0,34,82,8,27,11,15,20,23,71,27,3,12,73,68,0,51,0,22,91,64,0,61,51,61,40,36,0,0,40,0,21,51,47,59,49,65,54,52,27,21,34,84,66,57,100,79,55,18,69,63,76,75,40,78,47,50,0,48,27,0,55,32,55,44,60,10
2017-11-25,40,30,27,95,22,0,9,0,25,22,41,24,60,34,53,0,28,39,16,74,11,38,23,30,53,41,31,28,80,0,85,42,23,9,36,23,21,58,0,0,35,43,29,0,39,40,71,21,28,0,25,19,32,20,65,43,33,55,83,43,42,5,82,40,24,42,36,18,19,27,67,12,32,6,29,59,28,0,36,18,86,5,27,10,16,15,23,80,29,11,9,75,70,21,29,44,0,24,53,0,52,0,23,35,24,0,0,38,0,18,47,44,53,50,40,55,45,24,23,12,23,29,63,81,84,53,19,62,54,77,69,39,80,45,28,0,52,52,0,56,70,51,23,89,33
2017-11-26,41,31,35,74,20,24,30,18,29,21,36,8,61,46,34,0,40,34,16,36,11,31,41,21,34,50,45,21,86,0,80,46,30,18,41,23,40,64,21,100,36,22,0,0,47,47,79,18,27,0,36,28,16,20,46,54,35,53,36,76,33,34,53,55,47,41,0,18,31,45,59,35,36,12,30,50,53,0,0,54,100,5,26,11,16,12,26,89,27,5,16,62,72,0,31,22,24,10,59,82,61,0,26,37,39,0,0,58,0,17,51,55,57,51,39,50,35,23,0,12,23,46,17,77,82,56,20,70,51,80,68,41,82,40,0,0,53,43,0,63,42,58,58,58,32
2017-11-27,69,44,54,96,30,40,34,62,43,36,48,54,76,67,52,21,82,29,14,68,29,61,87,44,23,79,13,33,84,57,91,67,68,52,86,19,35,63,55,0,36,37,0,0,57,72,88,49,47,20,83,42,48,48,72,52,61,46,78,82,66,43,12,72,51,80,30,61,76,64,52,57,50,36,46,60,67,0,0,47,98,14,25,14,20,8,27,89,28,6,21,75,77,72,54,56,41,82,83,47,66,48,60,43,88,0,0,64,83,31,66,88,90,75,82,67,62,21,39,63,20,84,38,88,79,75,31,69,69,83,65,45,80,58,70,75,49,75,0,51,96,81,49,56,74
2017-11-28,78,44,39,94,32,21,59,23,47,55,37,41,99,70,60,21,47,64,42,74,20,65,82,46,68,78,40,14,94,19,83,76,61,61,60,0,62,69,19,0,40,19,0,43,69,77,91,61,24,0,63,44,49,48,65,49,69,48,50,86,66,43,93,66,62,83,31,31,27,69,84,88,55,16,40,64,73,0,0,32,93,16,29,15,18,6,26,85,27,18,26,99,83,55,53,38,0,54,91,48,94,0,57,55,54,31,0,85,0,33,70,100,94,79,89,77,60,47,80,32,60,95,69,80,82,81,32,71,73,83,61,46,85,70,47,0,64,95,28,75,89,85,77,62,65
2017-11-29,74,51,55,92,33,0,72,48,59,62,34,28,89,74,53,42,36,56,100,75,40,68,75,63,31,90,67,34,92,39,86,85,72,39,77,20,63,94,19,0,36,38,25,0,81,92,87,100,24,0,32,33,50,46,72,58,87,0,61,84,67,35,35,67,56,74,31,31,56,62,74,47,54,10,62,61,54,0,0,16,74,15,31,16,17,5,25,82,26,13,32,81,82,18,63,39,21,81,89,37,80,97,56,42,96,62,0,73,0,33,75,87,95,89,96,72,57,63,20,54,100,46,47,70,82,87,29,68,70,82,61,48,81,65,48,0,91,64,29,96,68,77,97,56,19
