date,natural gas,the interest rates,world crude,supply,interest rates,endogenous variables,federal funds rate,real oil price,share of oil,marginal production cost,income elasticity,the oil supply,volatility,demand and supply,production levels,barrels per day,oil markets,world economic growth,impulse response function,var model,crude oil futures,oil prices,Government Policy,crude oil prices,oil shock,us oil,american economic review,exchange and interest,the oil,demand shock,US,exchange rates,monetary policy,bureau of economic,global production,market uncertainty,market volatility,spot price,energy information administration,spr release,saudi arabia,private stocks,crude oil supply,wti futures price,funds rate,the middle east,demand,federal funds,impulse responses,wti futures,supply shock,price elasticity,crude oil price,crude price,oil consumption,elasticity of demand,Energy Prices,scarcity rent,oil supply,oil production,oil price,that monetary policy,natural gas production,marginal revenue,multipliers,the regression,strategic petroleum,gasoline demand,oil demand,the interest rate,impulse response,oil futures,interest rate,barrels of oil,real gdp,oil price change,run demand,chinese oil consumption,strategic petroleum reserve,Oil Shocks,us real,futures price,Isis,terrorism,Syria,Turkey,Iraq,Qatar,Iran,persian gulf,opec,blending,brent,crack spread,crude oil,liquefied natural gas,liquefied petroleum gas,nymex,petroleum,refined products,refinery,residual fuel oil,wti,oil barrel,petroleum industry,crude inventories,lease condensate,hydrocarbons,pentanes,pipeline,GDP,recession,energy,economic growth,commodity,price of gold,price of oil,price of crude,oil volatility,oil producers,oil exporter,oil sands,peak oil,Canada,Japan,Middle East,South America,Norway,Alberta,China,Australia,Russia,Arctic,oil rich,CAD/USD,CAD/JPY,oil market,cost per gallon,refining capacity,fuel efficiency,oil crisis,inflation,Gulf War,store oil,oil transportation
2017-11-30,77,55,32,93,32,0,70,48,44,50,43,14,87,67,61,0,73,73,58,48,50,76,82,71,54,85,68,53,92,0,84,77,56,54,72,0,73,93,19,0,36,38,50,66,73,78,87,79,0,20,54,45,50,46,74,45,67,0,64,94,67,44,48,81,60,68,93,0,45,67,54,48,54,5,64,56,50,0,93,32,84,17,26,14,16,5,23,81,29,19,100,84,82,19,63,58,43,84,89,73,77,49,69,39,42,0,100,80,0,32,100,83,92,92,90,71,59,69,50,54,40,79,63,68,79,69,28,73,67,81,59,49,81,100,24,0,80,84,0,61,38,82,67,48,57
2017-12-01,68,33,41,86,30,43,43,83,38,26,41,44,91,65,48,0,63,36,60,50,63,65,53,57,24,96,28,56,86,20,84,66,61,40,67,21,57,81,60,0,35,20,0,0,45,64,83,48,0,63,22,42,61,46,57,40,57,0,70,67,65,37,37,41,44,71,32,16,64,59,45,55,49,22,70,65,57,0,32,67,71,18,25,12,16,4,24,76,38,8,34,76,83,39,55,40,0,57,75,25,71,51,55,44,51,0,0,53,0,28,73,74,89,65,82,71,69,94,21,90,0,63,74,69,82,61,27,69,68,79,57,100,76,62,75,81,59,67,0,72,16,71,57,61,90
2017-12-02,41,29,36,77,26,0,45,18,17,29,33,16,52,44,44,49,28,49,33,68,23,38,35,16,53,58,0,56,80,45,80,45,35,36,37,23,73,60,22,0,34,22,0,0,50,39,72,25,55,46,25,29,21,26,49,42,33,0,43,48,44,15,41,32,24,50,72,36,45,39,37,18,39,24,34,65,65,0,0,37,69,8,23,8,17,5,22,79,34,9,10,70,72,21,32,22,0,5,58,84,56,0,24,26,16,0,0,43,0,17,51,58,55,52,46,68,34,36,0,12,23,44,72,66,82,47,19,64,54,74,66,64,78,40,0,89,63,37,0,37,17,52,36,57,0
2017-12-03,47,36,36,76,27,24,56,36,17,50,34,16,54,55,52,24,28,29,16,18,11,32,76,11,97,54,31,38,86,0,80,58,54,9,50,45,62,54,43,0,38,22,29,0,49,42,77,50,0,0,12,35,20,22,51,40,46,54,52,62,38,50,54,37,52,69,0,18,25,60,43,24,41,24,36,42,56,0,71,37,68,8,22,10,17,5,23,89,32,9,11,66,78,21,24,0,0,24,61,0,57,0,22,31,87,0,0,66,0,18,58,65,60,70,40,60,33,36,0,0,0,55,63,67,84,62,21,71,51,78,67,51,82,40,27,0,63,66,66,46,69,60,45,90,43
2017-12-04,77,66,23,88,34,0,100,55,44,49,44,62,86,86,83,21,48,51,42,53,30,60,100,63,69,81,40,100,93,77,84,75,77,99,44,20,9,74,75,0,37,76,25,0,81,69,87,79,24,40,21,48,48,52,58,51,98,0,58,95,62,100,82,89,62,88,31,39,71,80,100,68,57,26,60,73,73,88,0,32,89,21,26,14,17,4,26,82,30,14,20,90,93,73,55,58,0,71,89,73,81,48,55,40,20,31,0,89,0,29,71,96,97,87,88,66,56,36,0,96,0,95,54,71,80,83,28,69,68,81,75,49,84,45,24,0,63,82,28,60,30,86,71,69,28
2017-12-05,77,66,70,97,33,41,76,55,36,50,51,48,97,88,45,42,12,43,0,85,40,65,77,58,54,57,67,33,96,58,82,78,83,38,95,79,54,76,19,0,39,19,0,0,72,76,93,52,24,0,53,57,42,47,61,59,74,0,58,89,65,31,12,63,48,77,31,39,77,72,79,58,57,26,63,51,76,0,0,48,74,23,23,14,18,4,25,88,29,10,16,81,95,0,53,58,0,79,92,36,84,48,60,43,48,30,0,79,0,34,74,86,99,100,98,71,72,42,40,53,40,65,78,71,79,74,28,68,69,81,78,68,81,54,24,0,56,89,0,48,45,87,70,68,28
2017-12-06,72,69,24,100,35,0,60,40,41,32,39,28,97,86,54,21,25,52,87,65,71,54,88,65,70,72,82,54,89,59,87,78,100,16,61,40,55,95,0,0,39,58,51,0,79,87,90,73,0,20,33,47,53,45,82,69,87,0,92,72,63,45,36,63,74,100,47,32,45,84,92,59,58,27,76,40,87,0,31,49,90,21,23,15,17,4,26,84,30,14,16,85,91,38,62,0,64,59,86,37,79,0,64,39,63,62,0,89,0,38,71,86,96,74,98,74,58,53,0,55,20,77,96,72,78,90,29,68,68,81,68,63,79,40,49,0,80,65,0,78,100,84,100,40,48
2017-12-07,81,51,40,97,32,0,71,40,22,51,41,42,95,76,85,0,37,61,29,76,41,55,87,43,8,85,68,59,87,99,86,76,81,39,57,40,55,90,19,0,38,58,51,45,74,100,87,65,73,41,54,50,39,42,84,58,83,49,84,84,61,67,60,65,35,86,32,40,85,71,54,86,54,43,70,59,63,0,0,65,83,38,24,14,19,4,24,93,31,10,15,85,84,19,44,59,43,38,88,49,85,49,56,55,35,0,0,69,86,33,71,84,91,76,98,70,59,53,0,33,41,54,64,69,81,100,27,70,67,82,63,53,84,56,0,78,65,85,0,74,46,83,98,56,38
2017-12-08,59,49,33,95,29,0,65,33,43,26,26,29,88,69,81,22,51,50,30,34,21,54,80,47,33,71,28,71,91,41,84,73,62,73,30,0,38,97,0,0,32,61,26,47,60,88,83,61,51,21,57,40,40,45,85,47,52,50,68,72,61,42,100,61,26,71,33,83,29,65,51,67,51,39,61,58,31,0,33,17,75,33,22,14,16,4,24,73,28,11,12,76,87,0,47,20,22,44,79,77,71,52,47,42,37,65,0,60,0,35,63,78,85,82,98,79,53,45,0,57,21,83,50,68,80,80,27,71,67,82,57,47,81,58,25,0,61,61,0,38,64,73,62,70,70
2017-12-09,46,29,9,86,25,0,39,19,26,44,34,41,83,44,45,0,43,20,68,69,12,35,39,19,73,50,32,57,82,0,80,56,48,27,33,23,43,56,0,0,35,67,0,0,51,53,75,33,0,0,50,31,20,18,55,33,48,56,76,42,43,47,28,44,49,61,73,19,33,51,69,12,40,19,40,71,47,0,37,57,80,23,26,9,16,4,30,84,27,5,11,67,69,65,23,23,75,25,59,29,51,0,16,26,49,0,0,41,100,24,50,56,59,52,48,74,36,50,35,76,24,51,37,66,81,59,18,69,54,78,55,43,86,94,56,0,51,76,0,81,27,54,56,92,45
2017-12-10,40,40,27,77,26,0,52,18,25,29,30,48,67,63,17,24,83,39,0,43,34,31,61,16,44,53,0,50,88,44,79,48,48,9,45,23,62,61,0,0,34,43,57,50,51,64,79,37,27,0,49,30,24,20,51,50,48,54,55,56,39,35,27,62,16,64,0,54,57,47,37,18,41,18,43,57,59,0,0,37,73,72,26,9,16,5,28,90,29,9,10,72,70,21,33,22,48,10,65,28,56,0,17,24,8,0,0,42,0,23,53,47,58,75,52,61,38,48,46,62,23,52,81,67,81,74,20,73,52,78,58,44,90,62,27,0,68,29,0,78,35,57,71,66,22
2017-12-11,81,55,8,91,33,0,78,39,29,56,44,41,96,73,46,21,36,51,29,58,20,56,77,59,46,72,54,48,96,97,81,85,82,61,91,39,63,82,38,0,37,75,50,44,81,84,91,78,48,20,53,63,41,38,61,67,92,47,69,75,59,70,24,57,45,96,0,23,28,67,85,53,57,21,62,76,64,0,0,32,89,100,30,17,19,4,26,92,27,9,13,85,79,0,43,0,42,50,94,24,76,0,51,55,28,0,0,65,0,44,70,75,93,85,89,69,49,47,20,43,20,88,63,73,79,85,27,71,66,80,60,46,90,79,24,0,75,77,0,96,45,78,54,53,57
2017-12-12,78,49,23,92,34,82,96,47,43,43,40,14,100,88,68,42,48,51,28,53,40,68,77,46,53,89,13,52,89,0,80,88,77,38,91,20,35,88,56,0,38,57,49,43,74,80,89,77,47,0,52,48,61,62,78,57,78,47,81,77,71,65,70,69,38,83,62,16,44,68,52,78,56,21,69,64,100,0,0,95,83,55,28,15,18,4,24,88,28,14,15,84,80,18,64,19,0,54,92,48,71,0,63,53,75,30,0,99,0,44,70,82,93,86,98,75,59,36,20,42,39,100,93,71,78,83,28,68,68,81,60,45,89,59,71,0,73,57,28,63,89,100,68,59,19
2017-12-13,80,67,8,96,41,21,80,63,44,50,48,49,94,82,46,64,48,60,29,48,70,69,82,66,54,70,81,34,86,97,82,73,66,84,76,40,36,92,38,0,34,0,50,0,100,82,83,80,0,40,21,63,63,55,58,61,77,0,70,82,70,57,24,61,63,82,0,39,39,72,85,47,62,42,57,68,59,0,0,48,94,29,25,13,16,4,26,88,27,11,16,75,89,37,66,38,21,58,89,49,80,0,48,43,55,61,0,60,0,41,69,90,88,76,94,75,63,90,30,76,20,81,55,69,76,75,28,69,68,80,59,44,93,40,0,0,65,77,0,56,23,88,62,59,47
2017-12-14,79,68,48,91,40,64,95,73,26,51,40,43,91,69,55,0,37,48,29,60,41,56,78,53,8,78,28,64,89,20,85,75,79,16,86,0,55,83,0,0,35,39,0,0,89,74,84,76,25,41,55,60,44,43,51,66,47,49,41,90,63,36,85,59,36,58,32,24,63,69,55,59,60,22,57,51,53,0,0,82,76,32,23,13,16,4,26,93,27,13,18,86,77,57,49,20,0,73,79,50,81,100,47,38,57,0,0,58,0,38,63,78,86,73,96,74,55,49,20,44,21,70,88,70,76,68,27,75,67,79,64,44,90,87,49,0,71,39,0,83,47,81,66,65,19
2017-12-15,74,40,34,92,28,22,72,34,31,27,30,22,70,55,65,0,52,50,31,63,21,57,83,46,17,54,43,62,80,21,84,63,58,33,38,63,39,100,0,0,33,20,27,47,62,56,78,64,26,21,57,25,37,41,68,44,43,0,57,55,61,24,38,44,60,65,0,17,18,49,46,85,48,17,38,91,39,0,0,52,97,21,25,10,16,4,25,73,24,9,12,64,84,0,43,20,0,53,77,65,73,0,56,38,30,0,0,60,91,32,57,72,83,64,82,79,57,57,43,46,32,67,84,69,76,60,25,68,65,77,60,45,84,79,0,83,67,55,0,91,32,64,61,65,20
2017-12-16,44,24,9,90,25,48,22,19,22,0,12,25,45,42,36,0,14,25,0,44,12,32,28,31,27,39,16,17,79,0,79,51,36,18,5,23,32,51,0,0,31,22,0,0,36,37,68,28,0,0,38,29,13,15,64,26,27,0,50,34,36,21,28,15,21,34,0,18,13,29,19,25,39,12,21,92,43,0,0,19,61,15,22,8,14,5,24,95,26,6,7,78,66,22,22,22,0,20,55,0,49,0,27,15,16,0,0,16,0,25,48,38,51,53,51,72,45,19,0,25,24,56,37,67,80,47,18,63,55,76,57,37,81,64,0,0,46,23,0,29,98,49,41,89,22
2017-12-17,46,34,9,75,23,24,24,18,26,7,33,16,58,43,18,0,42,40,0,62,12,30,41,19,36,52,16,17,81,23,81,43,24,9,33,70,52,54,22,0,35,22,0,51,32,47,70,33,28,24,37,29,21,16,58,42,51,55,56,48,40,20,14,28,32,38,0,0,32,26,12,25,35,6,28,71,43,0,0,37,52,21,22,10,14,6,24,90,26,7,8,72,67,43,22,0,25,25,59,43,49,57,13,27,32,36,0,62,0,33,46,62,52,53,39,64,33,24,23,50,0,44,36,65,78,64,22,68,51,75,63,40,85,59,0,0,49,37,0,37,44,53,48,78,11
2017-12-18,72,44,24,93,29,21,46,33,45,6,22,28,75,54,23,43,61,31,29,55,93,54,52,55,16,75,41,29,87,0,84,75,50,47,37,0,46,75,0,0,35,20,25,0,47,62,78,39,73,62,43,44,40,39,84,42,69,0,57,69,59,13,36,22,39,34,32,40,34,43,32,43,44,27,32,57,25,0,0,49,80,32,23,12,14,5,29,85,26,9,9,67,79,19,46,20,22,47,83,25,68,0,59,32,42,0,0,56,0,47,58,68,80,63,85,65,48,21,21,88,21,54,64,70,74,68,25,73,67,78,63,43,84,31,0,0,81,91,58,57,31,72,52,94,68
2017-12-19,67,34,16,90,29,43,26,50,19,39,35,14,71,53,8,22,25,72,15,67,21,53,63,32,73,74,28,40,84,61,83,77,51,24,71,21,57,90,59,0,42,80,26,0,55,67,75,35,75,42,33,31,44,41,63,40,60,100,59,65,59,14,62,32,55,44,32,33,35,40,44,66,48,16,37,65,46,0,0,50,78,21,23,13,16,5,23,89,26,12,11,74,83,0,45,40,22,88,79,51,70,0,46,38,43,64,0,57,0,39,59,60,81,62,88,68,49,71,42,34,42,79,98,72,77,76,25,71,71,78,56,43,88,68,50,81,57,54,0,71,24,71,82,67,10
2017-12-20,67,30,34,90,27,0,26,42,39,7,19,37,68,47,25,23,52,27,0,57,85,48,54,43,66,54,43,21,82,21,82,79,50,41,34,0,29,83,20,0,38,40,0,70,50,54,77,39,0,64,34,36,47,43,64,22,46,0,69,70,62,9,0,31,26,48,33,17,36,37,29,28,48,11,32,72,32,0,33,52,92,24,23,11,15,6,22,86,31,9,14,73,86,59,45,61,0,75,84,52,72,0,50,35,52,65,0,43,0,28,61,76,77,67,88,77,58,45,0,23,21,75,50,71,76,67,23,65,71,75,56,41,86,21,26,83,54,41,0,65,41,65,49,72,41
2017-12-21,63,16,25,88,27,0,20,26,56,13,33,7,84,37,41,46,65,46,31,69,22,52,44,41,33,92,15,0,75,21,82,68,30,33,30,0,29,84,0,0,33,41,0,48,45,50,66,39,0,65,46,23,42,46,50,43,50,0,43,69,59,19,38,19,23,30,34,51,24,34,58,46,41,11,21,75,27,0,0,17,89,22,21,11,14,6,23,87,29,9,9,67,83,100,47,0,23,86,78,52,74,0,50,37,15,0,0,61,0,26,57,49,68,57,80,84,52,57,0,0,43,52,25,70,76,62,21,62,63,76,58,40,75,38,26,0,61,55,31,70,16,57,57,77,61
2017-12-22,59,16,9,85,22,0,12,55,75,21,16,16,76,28,43,0,41,15,0,37,11,46,28,45,44,52,31,16,71,0,80,62,25,44,32,23,31,94,21,0,32,66,0,51,32,41,64,25,27,23,36,16,32,33,53,26,43,0,64,42,55,0,27,13,16,26,70,18,25,24,18,66,35,12,16,83,11,0,35,36,68,36,20,9,15,8,23,72,26,7,14,65,72,0,33,0,0,43,65,28,69,0,43,34,23,0,0,42,0,21,44,38,56,41,75,78,39,18,23,24,0,37,36,65,79,51,20,64,59,74,51,38,75,69,27,0,48,29,0,27,26,51,33,100,21
2017-12-23,38,11,20,76,18,25,13,39,9,0,7,17,42,14,29,0,0,11,0,26,0,27,13,23,39,42,0,0,71,0,81,38,16,0,10,0,11,63,0,0,33,23,0,0,28,39,58,12,60,24,0,11,22,20,55,13,30,0,43,50,36,0,15,10,26,22,39,0,21,15,60,26,28,7,10,58,18,0,39,40,91,11,29,7,13,12,25,83,28,6,6,78,72,0,21,0,53,20,53,30,52,0,14,33,17,0,0,17,0,13,38,31,42,33,34,85,29,20,25,54,0,37,59,60,81,48,17,58,54,72,46,36,85,73,0,0,43,48,0,20,28,40,37,81,24
2017-12-24,28,10,20,70,17,0,11,20,29,0,18,18,37,27,20,28,16,17,0,28,0,25,17,34,40,39,0,0,68,0,74,37,20,0,10,0,24,37,0,0,39,25,0,0,12,45,57,18,31,0,0,10,17,13,36,18,25,0,63,49,33,0,31,9,27,14,40,41,7,19,7,7,27,21,13,27,6,0,0,0,72,9,23,6,17,24,23,94,29,9,4,70,69,24,16,0,83,5,47,32,41,0,13,24,18,0,0,20,0,12,37,39,35,32,30,69,33,21,26,56,52,36,82,56,84,55,20,64,52,77,48,43,74,71,0,0,42,17,0,37,20,44,47,77,12
2017-12-25,35,12,20,49,15,0,8,61,19,0,11,18,39,28,10,27,16,33,0,42,13,22,17,15,30,42,35,0,60,0,63,34,19,20,26,0,0,64,0,0,41,25,0,0,16,39,58,8,0,0,14,9,17,17,38,18,16,0,28,40,36,0,15,6,5,12,0,20,58,13,0,34,26,0,11,21,16,0,0,42,62,7,23,8,16,30,24,91,29,5,7,59,59,24,24,50,55,38,52,31,53,0,23,24,27,0,0,20,0,14,39,45,36,31,42,70,34,20,0,56,26,26,20,60,87,55,18,65,41,82,50,44,72,84,31,100,39,42,0,57,20,51,40,64,37
2017-12-26,66,18,0,82,25,0,9,54,50,14,6,0,52,33,35,0,41,19,0,42,23,60,15,70,53,48,0,16,72,0,72,51,23,17,32,0,31,74,0,0,35,43,0,100,47,41,68,14,55,0,12,16,45,46,56,20,45,0,82,56,58,0,40,9,28,24,0,0,38,25,36,54,40,30,16,63,11,0,0,36,69,13,21,7,15,8,27,98,25,3,7,69,86,42,49,22,0,57,62,28,58,0,51,30,8,35,0,39,0,18,44,46,49,34,72,70,46,42,0,12,46,37,54,81,80,58,19,67,49,81,65,40,83,62,0,0,56,58,33,64,26,44,30,70,65
2017-12-27,72,28,9,85,28,22,13,26,44,14,17,38,55,25,25,23,0,14,0,52,11,76,13,69,42,68,0,16,79,63,71,61,17,8,35,0,78,86,0,0,32,21,0,0,35,44,69,22,26,22,35,6,69,54,75,22,52,0,64,51,71,5,51,5,45,29,67,17,12,24,35,29,44,11,18,69,13,0,34,87,79,16,25,8,15,7,24,87,26,8,9,81,82,20,65,0,23,54,77,26,67,0,67,61,38,0,0,25,0,22,43,39,61,46,79,68,56,40,22,12,44,47,51,79,81,50,20,67,60,77,64,43,89,54,26,0,65,28,0,57,16,49,28,87,21
2017-12-28,71,18,26,83,26,0,11,0,56,14,13,8,66,22,8,46,26,19,0,35,22,76,26,56,59,64,0,0,78,0,70,69,19,42,30,0,69,90,41,0,38,0,0,0,42,40,67,37,0,43,23,16,53,50,73,26,65,0,70,58,68,0,13,9,27,22,0,17,24,21,29,86,44,17,17,88,11,0,34,70,65,18,27,8,15,6,23,91,26,9,8,65,78,20,49,42,0,46,76,0,65,0,61,46,15,100,0,44,0,19,44,53,63,36,79,64,55,52,22,24,0,41,60,76,81,45,19,70,64,78,63,42,92,92,26,0,46,49,0,62,58,47,27,73,21
2017-12-29,74,15,18,88,28,0,12,53,25,14,14,23,59,28,17,48,27,14,32,42,45,82,25,50,43,75,30,5,77,22,70,65,18,9,31,0,30,80,0,0,30,43,28,0,31,33,67,27,0,23,12,11,47,46,42,16,73,0,66,40,69,0,13,4,12,16,35,18,12,27,36,83,43,35,14,86,14,0,0,54,61,13,24,7,14,5,25,75,35,6,7,64,78,42,51,22,24,61,72,27,65,0,52,49,8,35,0,26,0,19,45,50,66,50,72,86,74,47,0,12,0,28,53,80,80,40,19,73,65,77,61,38,93,67,81,0,59,43,32,32,26,52,40,68,21
2017-12-30,47,13,29,78,25,0,15,29,18,8,26,8,42,27,37,26,15,21,0,58,36,49,13,31,65,53,33,12,83,0,68,48,16,9,24,0,0,71,46,0,33,69,30,53,33,46,70,12,29,0,13,13,26,28,81,19,39,0,58,50,48,5,14,8,17,22,38,19,54,23,39,57,36,19,10,100,27,0,0,39,66,9,24,6,15,5,22,84,65,5,5,72,72,22,29,0,26,25,52,0,64,0,27,30,25,0,0,26,0,12,40,45,49,31,38,81,36,19,0,0,48,37,38,75,84,46,19,71,67,79,59,40,100,60,0,0,40,78,0,68,9,50,55,70,11
2017-12-31,44,16,10,75,20,0,5,40,32,0,9,9,39,26,29,0,30,22,0,47,0,31,18,24,29,50,17,6,74,0,65,39,15,0,5,0,23,48,24,0,35,24,32,0,29,35,63,18,30,0,13,10,14,15,58,11,48,0,51,43,38,6,0,4,40,28,39,20,7,17,13,13,29,7,10,57,22,0,39,20,71,4,24,6,16,5,23,87,90,7,5,59,69,23,17,24,0,10,49,0,46,0,21,46,26,0,0,24,0,13,38,34,42,31,36,66,38,20,0,14,25,41,49,70,88,47,20,70,63,81,64,46,89,56,0,0,38,49,0,36,38,45,60,80,0
2018-01-01,51,13,40,75,25,0,10,39,55,8,7,17,31,23,39,27,0,16,0,40,12,46,15,45,39,57,17,12,81,0,66,45,12,29,30,0,11,71,24,0,39,0,32,0,27,36,74,13,30,0,27,4,32,32,66,11,53,0,67,44,52,0,15,8,9,24,39,0,14,22,0,40,36,13,12,42,25,0,39,41,61,7,22,6,14,5,23,91,93,5,6,69,76,47,35,24,53,52,56,31,50,0,31,36,17,0,0,31,0,16,39,37,49,36,57,72,48,60,0,27,0,25,59,70,87,52,22,73,58,83,63,43,88,25,30,0,48,32,0,56,10,48,52,68,12
2018-01-02,100,21,41,94,36,0,24,25,80,19,15,14,69,27,8,22,38,22,15,56,0,94,24,37,40,58,28,0,80,20,71,92,20,8,42,0,38,85,20,0,35,40,26,46,48,52,75,29,25,21,11,14,47,51,70,18,98,50,89,64,73,5,37,5,22,22,33,0,23,29,39,55,53,16,16,90,10,0,0,17,95,21,20,8,15,4,33,91,100,10,9,80,88,19,52,0,66,62,79,25,77,0,67,55,36,32,0,41,0,23,49,43,78,41,79,76,74,49,0,45,21,69,65,76,100,70,22,69,74,82,62,40,96,79,25,0,57,33,30,50,47,57,39,54,20
